stt,name,province,description,rating,image,keywords,activities,clean_keywords,text_for_model
410,Núi Voi,Hải Phòng,Dãy núi đá có hang động tự nhiên đẹp. Không gian thanh bình và hoang sơ. Nhiều vách đá thích hợp leo núi. Là điểm du lịch sinh thái của huyện An Lão. Khá yên tĩnh và ít đông du khách.,4.2,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, mạo hiểm, núi",outdoor,"['thiên nhiên', 'mạo hiểm', 'núi']",Dãy núi đá có hang động tự nhiên đẹp. Không gian thanh bình và hoang sơ. Nhiều vách đá thích hợp leo núi. Là điểm du lịch sinh thái của huyện An Lão. Khá yên tĩnh và ít đông du khách. Hải Phòng Núi Voi thiên nhiên mạo hiểm núi
411,Chợ Hàng,Hải Phòng,Chợ phiên bán nhiều đồ cũ và cây cảnh. Là nét văn hóa đặc biệt của người Hải Phòng. Đông đúc vào cuối tuần. Dễ tìm các món đồ độc lạ. Phù hợp trải nghiệm đời sống địa phương.,4.1,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"văn hóa, mua sắm, chợ",indoor,"['văn hóa', 'mua sắm', 'chợ']",Chợ phiên bán nhiều đồ cũ và cây cảnh. Là nét văn hóa đặc biệt của người Hải Phòng. Đông đúc vào cuối tuần. Dễ tìm các món đồ độc lạ. Phù hợp trải nghiệm đời sống địa phương. Hải Phòng Chợ Hàng văn hóa mua sắm chợ
412,Đền Bạch Đằng Giang,Hải Phòng,"Quần thể tâm linh lớn ven sông. Kiến trúc rộng, hài hòa và trang nghiêm. Gắn với các chiến thắng Bạch Đằng nổi tiếng. Không gian sạch và đẹp. Thu hút đông khách lễ.",4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, lịch sử, đền",outdoor,"['tâm linh', 'lịch sử', 'đền']","Quần thể tâm linh lớn ven sông. Kiến trúc rộng, hài hòa và trang nghiêm. Gắn với các chiến thắng Bạch Đằng nổi tiếng. Không gian sạch và đẹp. Thu hút đông khách lễ. Hải Phòng Đền Bạch Đằng Giang tâm linh lịch sử đền"
413,Công viên Hoa,Hải Phòng,Công viên trung tâm nhiều cây xanh và khu vui chơi. Không gian thích hợp tập thể dục. Ban đêm có đèn trang trí đẹp. Thường tổ chức sự kiện và hội chợ. Phù hợp gia đình.,4.2,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"giải trí, thư giãn, công viên",outdoor,"['giải trí', 'thư giãn', 'công viên']",Công viên trung tâm nhiều cây xanh và khu vui chơi. Không gian thích hợp tập thể dục. Ban đêm có đèn trang trí đẹp. Thường tổ chức sự kiện và hội chợ. Phù hợp gia đình. Hải Phòng Công viên Hoa giải trí thư giãn công viên
414,Nhà thờ Lớn Hải Phòng,Hải Phòng,Nhà thờ lớn có kiến trúc Gothic đẹp mắt. Bên trong thoáng và yên tĩnh. Là điểm check-in quen thuộc của giới trẻ. Có nhiều lễ hội tôn giáo. Nằm ngay trung tâm biểu tượng.,4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"kiến trúc, văn hóa, nhà thờ",indoor,"['kiến trúc', 'văn hóa', 'nhà thờ']",Nhà thờ lớn có kiến trúc Gothic đẹp mắt. Bên trong thoáng và yên tĩnh. Là điểm check-in quen thuộc của giới trẻ. Có nhiều lễ hội tôn giáo. Nằm ngay trung tâm biểu tượng. Hải Phòng Nhà thờ Lớn Hải Phòng kiến trúc văn hóa nhà thờ
415,Công viên Tam Bạc,Hải Phòng,Công viên ven hồ với nhiều cây xanh và đường dạo. Không gian thoáng mát. Nhiều người dân đến tập thể dục buổi sáng. Có khu vui chơi trẻ em. Phù hợp nghỉ ngơi nhẹ nhàng.,4.3,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thư giãn, thiên nhiên, công viên",outdoor,"['thư giãn', 'thiên nhiên', 'công viên']",Công viên ven hồ với nhiều cây xanh và đường dạo. Không gian thoáng mát. Nhiều người dân đến tập thể dục buổi sáng. Có khu vui chơi trẻ em. Phù hợp nghỉ ngơi nhẹ nhàng. Hải Phòng Công viên Tam Bạc thư giãn thiên nhiên công viên
416,Bảo tàng Hải quân,Hải Phòng,Trưng bày hiện vật về lịch sử hải quân Việt Nam. Có nhiều mô hình tàu chiến. Không gian rộng và dễ tham quan. Thích hợp trẻ em và học sinh. Mang tính giáo dục cao.,4.2,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"lịch sử, văn hóa, bảo tàng",indoor,"['lịch sử', 'văn hóa', 'bảo tàng']",Trưng bày hiện vật về lịch sử hải quân Việt Nam. Có nhiều mô hình tàu chiến. Không gian rộng và dễ tham quan. Thích hợp trẻ em và học sinh. Mang tính giáo dục cao. Hải Phòng Bảo tàng Hải quân lịch sử văn hóa bảo tàng
417,Vườn quốc tế Học viện Hải quân (khu cảnh quan),Hải Phòng,"Khuôn viên xanh, rộng rãi và đẹp mắt. Nhiều tượng và công trình mô phỏng. Không gian rất sạch và yên tĩnh. Thích hợp đi dạo. Có nhiều góc chụp ảnh.",4.3,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"kiến trúc, cảnh đẹp, công trình",outdoor,"['kiến trúc', 'cảnh đẹp', 'công trình']","Khuôn viên xanh, rộng rãi và đẹp mắt. Nhiều tượng và công trình mô phỏng. Không gian rất sạch và yên tĩnh. Thích hợp đi dạo. Có nhiều góc chụp ảnh. Hải Phòng Vườn quốc tế Học viện Hải quân (khu cảnh quan) kiến trúc cảnh đẹp công trình"
418,Cầu Rào 2,Hải Phòng,Cây cầu hiện đại nối nhiều khu vực lớn của biểu tượng. Ban đêm nổi bật với ánh đèn đẹp mắt. Tầm nhìn thoáng và rộng. Mang lại vẻ hiện đại cho đô thị. Thường được chụp ảnh từ trên cao.,4.4,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"kiến trúc, hiện đại, công trình",indoor,"['kiến trúc', 'hiện đại', 'công trình']",Cây cầu hiện đại nối nhiều khu vực lớn của biểu tượng. Ban đêm nổi bật với ánh đèn đẹp mắt. Tầm nhìn thoáng và rộng. Mang lại vẻ hiện đại cho đô thị. Thường được chụp ảnh từ trên cao. Hải Phòng Cầu Rào 2 kiến trúc hiện đại công trình
419,Khu du lịch sinh thái Sông Giá,Hải Phòng,Khu nghỉ dưỡng xanh với hồ nước và sân golf. Không khí trong lành. Dịch vụ cao cấp. Phù hợp nghỉ dưỡng gia đình và doanh nhân. Cảnh quan được chăm chút đẹp.,4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, thư giãn, khu sinh thái",outdoor,"['thiên nhiên', 'thư giãn', 'khu sinh thái']",Khu nghỉ dưỡng xanh với hồ nước và sân golf. Không khí trong lành. Dịch vụ cao cấp. Phù hợp nghỉ dưỡng gia đình và doanh nhân. Cảnh quan được chăm chút đẹp. Hải Phòng Khu du lịch sinh thái Sông Giá thiên nhiên thư giãn khu sinh thái
420,Bến Nghiêng,Hải Phòng,Điểm xuất phát tàu đi Hòn Dáu. Có cầu cảng hướng ra biển rất đẹp. Gió mát và tầm nhìn rộng. Phù hợp chụp ảnh hoàng hôn. Là nơi khách thường ghé trước khi ra đảo.,4.3,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"giao thông, cảnh đẹp, bến",outdoor,"['giao thông', 'cảnh đẹp', 'bến']",Điểm xuất phát tàu đi Hòn Dáu. Có cầu cảng hướng ra biển rất đẹp. Gió mát và tầm nhìn rộng. Phù hợp chụp ảnh hoàng hôn. Là nơi khách thường ghé trước khi ra đảo. Hải Phòng Bến Nghiêng giao thông cảnh đẹp bến
421,Tràng An,Ninh Bình,Khu danh thắng nổi tiếng với hệ thống núi đá vôi và dòng nước trong xanh. Du khách ngồi thuyền qua nhiều hang động tự nhiên. Cảnh sắc thanh bình và hoang sơ. Được UNESCO công nhận Di sản Thế giới. Rất phù hợp ngắm cảnh nhẹ nhàng.,4.9,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, cảnh đẹp, sinh thái, dòng nước",outdoor,"['thiên nhiên', 'cảnh đẹp', 'sinh thái', 'dòng nước']",Khu danh thắng nổi tiếng với hệ thống núi đá vôi và dòng nước trong xanh. Du khách ngồi thuyền qua nhiều hang động tự nhiên. Cảnh sắc thanh bình và hoang sơ. Được UNESCO công nhận Di sản Thế giới. Rất phù hợp ngắm cảnh nhẹ nhàng. Ninh Bình Tràng An thiên nhiên cảnh đẹp sinh thái dòng nước
422,Tam Cốc – Bích Động,Ninh Bình,"Khu du lịch được mệnh danh ""Hạ Long trên cạn"". Ngồi thuyền ngắm lúa và núi đá vôi trùng điệp. Chùa Bích Động nằm dựa núi rất đẹp. Không gian yên bình và thơ mộng. Rất hợp du khách thích thiên nhiên.",4.8,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, lãng mạn, núi, hang động",outdoor,"['thiên nhiên', 'lãng mạn', 'núi', 'hang động']","Khu du lịch được mệnh danh ""Hạ Long trên cạn"". Ngồi thuyền ngắm lúa và núi đá vôi trùng điệp. Chùa Bích Động nằm dựa núi rất đẹp. Không gian yên bình và thơ mộng. Rất hợp du khách thích thiên nhiên. Ninh Bình Tam Cốc – Bích Động thiên nhiên lãng mạn núi hang động"
423,Cố đô Hoa Lư,Ninh Bình,Khu di tích lịch sử gắn với triều Đinh – Lê. Có nhiều đền thờ cổ kính mang giá trị văn hóa lớn. Không gian trang nghiêm và gần núi. Phù hợp tìm hiểu lịch sử Việt Nam. Cảnh quan xung quanh rất đẹp.,4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"lịch sử, văn hóa, đền",outdoor,"['lịch sử', 'văn hóa', 'đền']",Khu di tích lịch sử gắn với triều Đinh – Lê. Có nhiều đền thờ cổ kính mang giá trị văn hóa lớn. Không gian trang nghiêm và gần núi. Phù hợp tìm hiểu lịch sử Việt Nam. Cảnh quan xung quanh rất đẹp. Ninh Bình Cố đô Hoa Lư lịch sử văn hóa đền
424,Chùa Bái Đính,Ninh Bình,Quần thể chùa lớn nhất Việt Nam. Kiến trúc hoành tráng và hiện đại. Có nhiều tượng Phật lớn và hành lang La Hán. Không gian rộng và thanh tịnh. Thích hợp hành hương và dạo bộ.,4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, kiến trúc, chùa",indoor,"['tâm linh', 'kiến trúc', 'chùa']",Quần thể chùa lớn nhất Việt Nam. Kiến trúc hoành tráng và hiện đại. Có nhiều tượng Phật lớn và hành lang La Hán. Không gian rộng và thanh tịnh. Thích hợp hành hương và dạo bộ. Ninh Bình Chùa Bái Đính tâm linh kiến trúc chùa
425,Hang Múa,Ninh Bình,Điểm ngắm toàn cảnh Tam Cốc đẹp nhất. Leo hơn 400 bậc đá lên đỉnh núi Ngoạ Long. Phong cảnh núi non hùng vĩ. Có nhiều góc chụp hình nổi tiếng. Thu hút rất đông du khách trẻ.,4.8,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, cảnh đẹp, núi",outdoor,"['thiên nhiên', 'cảnh đẹp', 'núi']",Điểm ngắm toàn cảnh Tam Cốc đẹp nhất. Leo hơn 400 bậc đá lên đỉnh núi Ngoạ Long. Phong cảnh núi non hùng vĩ. Có nhiều góc chụp hình nổi tiếng. Thu hút rất đông du khách trẻ. Ninh Bình Hang Múa thiên nhiên cảnh đẹp núi
426,Vân Long,Ninh Bình,"Khu bảo tồn thiên nhiên ngập nước. Nước phẳng lặng soi bóng núi đẹp như tranh. Nhiều loài động vật sinh sống, trong đó có voọc quần đùi trắng. Đi thuyền rất thư giãn. Không gian yên tĩnh hơn Tràng An.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, sinh thái, đầm",outdoor,"['thiên nhiên', 'sinh thái', 'đầm']","Khu bảo tồn thiên nhiên ngập nước. Nước phẳng lặng soi bóng núi đẹp như tranh. Nhiều loài động vật sinh sống, trong đó có voọc quần đùi trắng. Đi thuyền rất thư giãn. Không gian yên tĩnh hơn Tràng An. Ninh Bình Vân Long thiên nhiên sinh thái đầm"
427,Nhà thờ Phát Diệm,Ninh Bình,Công trình kiến trúc đá độc đáo hơn 100 năm tuổi. Kết hợp phong cách phương Đông và phương Tây. Không gian trang nghiêm và rộng rãi. Nội thất làm bằng đá rất ấn tượng. Phù hợp khách yêu kiến trúc.,4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"kiến trúc, văn hóa, nhà thờ",indoor,"['kiến trúc', 'văn hóa', 'nhà thờ']",Công trình kiến trúc đá độc đáo hơn 100 năm tuổi. Kết hợp phong cách phương Đông và phương Tây. Không gian trang nghiêm và rộng rãi. Nội thất làm bằng đá rất ấn tượng. Phù hợp khách yêu kiến trúc. Ninh Bình Nhà thờ Phát Diệm kiến trúc văn hóa nhà thờ
428,Thung Nham,Ninh Bình,"Khu du lịch sinh thái có rừng chim lớn. Có hang Bụt, động Tiên Cá và vườn hoa. Không gian xanh mát và đa dạng trải nghiệm. Đi thuyền ngắm chim là hoạt động nổi bật. Phù hợp gia đình và trẻ em.",4.6,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, sinh thái, rừng",outdoor,"['thiên nhiên', 'sinh thái', 'rừng']","Khu du lịch sinh thái có rừng chim lớn. Có hang Bụt, động Tiên Cá và vườn hoa. Không gian xanh mát và đa dạng trải nghiệm. Đi thuyền ngắm chim là hoạt động nổi bật. Phù hợp gia đình và trẻ em. Ninh Bình Thung Nham thiên nhiên sinh thái rừng"
429,Động Am Tiên (Tuyệt Tình Cốc),Ninh Bình,Hồ nước xanh nằm trong thung lũng núi đá. Có cổng chùa và nhiều góc sống ảo. Đường đi khá dễ và cảnh rất đẹp. Nước trong quanh năm. Không gian yên tĩnh và tách biệt khỏi ồn ào.,4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, cảnh đẹp, hồ",outdoor,"['thiên nhiên', 'cảnh đẹp', 'hồ']",Hồ nước xanh nằm trong thung lũng núi đá. Có cổng chùa và nhiều góc sống ảo. Đường đi khá dễ và cảnh rất đẹp. Nước trong quanh năm. Không gian yên tĩnh và tách biệt khỏi ồn ào. Ninh Bình Động Am Tiên (Tuyệt Tình Cốc) thiên nhiên cảnh đẹp hồ
430,Tuyệt Tình Cốc Tràng An,Ninh Bình,Thung lũng nước xanh biếc đẹp lãng mạn. Nhiều góc check-in được giới trẻ yêu thích. Được bao quanh bởi núi đá hùng vĩ. Nước trong thấy đáy. Cảnh đẹp mọi mùa.,4.7,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, lãng mạn, hồ",outdoor,"['thiên nhiên', 'lãng mạn', 'hồ']",Thung lũng nước xanh biếc đẹp lãng mạn. Nhiều góc check-in được giới trẻ yêu thích. Được bao quanh bởi núi đá hùng vĩ. Nước trong thấy đáy. Cảnh đẹp mọi mùa. Ninh Bình Tuyệt Tình Cốc Tràng An thiên nhiên lãng mạn hồ
431,Vườn Quốc gia Cúc Phương (cổng Ninh Bình),Ninh Bình,Rừng nguyên sinh nổi tiếng nhất miền Bắc. Có trung tâm cứu hộ linh trưởng và nhiều tuyến trekking. Không khí mát và trong lành. Hệ sinh thái đa dạng. Phù hợp khám phá thiên nhiên.,4.8,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, sinh thái, rừng",outdoor,"['thiên nhiên', 'sinh thái', 'rừng']",Rừng nguyên sinh nổi tiếng nhất miền Bắc. Có trung tâm cứu hộ linh trưởng và nhiều tuyến trekking. Không khí mát và trong lành. Hệ sinh thái đa dạng. Phù hợp khám phá thiên nhiên. Ninh Bình Vườn Quốc gia Cúc Phương (cổng Ninh Bình) thiên nhiên sinh thái rừng
432,Hồ Đồng Chương,Ninh Bình,Hồ tự nhiên rộng giữa rừng thông. Cảnh quan thanh bình và đẹp. Có dịch vụ chèo thuyền và cắm trại. Phù hợp nghỉ dưỡng cuối tuần. Không gian ít đông người.,4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"thiên nhiên, thư giãn, hồ",outdoor,"['thiên nhiên', 'thư giãn', 'hồ']",Hồ tự nhiên rộng giữa rừng thông. Cảnh quan thanh bình và đẹp. Có dịch vụ chèo thuyền và cắm trại. Phù hợp nghỉ dưỡng cuối tuần. Không gian ít đông người. Ninh Bình Hồ Đồng Chương thiên nhiên thư giãn hồ
433,Đền Thái Vi,Ninh Bình,Ngôi đền cổ thờ các vua Trần. Nằm trong thung lũng đẹp và yên tĩnh. Kiến trúc đá chạm trổ tinh tế. Không gian tôn nghiêm. Phù hợp kết hợp tour Tam Cốc.,4.5,https://i.pinimg.com/736x/ef/57/1c/ef571cd6d3825c4429ab2c581c6265c5.jpg,"tâm linh, hoài niệm, đền",outdoor,"['tâm linh', 'hoài niệm', 'đền']",Ngôi đền cổ thờ các vua Trần. Nằm trong thung lũng đẹp và yên tĩnh. Kiến trúc đá chạm trổ tinh tế. Không gian tôn nghiêm. Phù hợp kết hợp tour Tam Cốc. Ninh Bình Đền Thái Vi tâm linh hoài niệm đền
